name,image_id,base_info,category,price_0,sub_card,star,star_detail,star_0,star_1,star_2,star_3,star_4,star_5,star_6,star_7,star_8,star_9,star_10,star_11,star_12,star_13,star_14,star_15,star_16,star_M,star_U,skill,skill_detail,skill_0,skill_1,skill_2,skill_3,skill_4,skill_5,skill_6,skill_7,skill_8,transfer_change,additional_info,decompose_item,decompose_card_1,decompose_card_2,decompose_card_3,decompose_card_4,decompose_skill_1,decompose_skill_2,decompose_skill_3,decompose_skill_4,decompose_transfer_1_a,decompose_transfer_1_b,decompose_transfer_1_c,decompose_transfer_2_a,decompose_transfer_2_b,decompose_transfer_2_c,decompose_transfer_3_a,decompose_transfer_3_b,decompose_transfer_3_c,decompose_compose,get_card_1,get_card_2,get_card_3,get_card_4,get_skill_1,get_skill_2,get_skill_3,get_skill_4,get_transfer_1_a,get_transfer_1_b,get_transfer_1_c,get_transfer_2_a,get_transfer_2_b,get_transfer_2_c,get_transfer_3_a,get_transfer_3_b,get_transfer_3_c,get_compose,decompose_image_id_card_1,decompose_image_id_card_2,decompose_image_id_card_3,decompose_image_id_card_4,decompose_image_id_skill_1,decompose_image_id_skill_2,decompose_image_id_skill_3,decompose_image_id_skill_4,decompose_image_id_transfer_1_a,decompose_image_id_transfer_1_b,decompose_image_id_transfer_1_c,decompose_image_id_transfer_2_a,decompose_image_id_transfer_2_b,decompose_image_id_transfer_2_c,decompose_image_id_transfer_3_a,decompose_image_id_transfer_3_b,decompose_image_id_transfer_3_c,decompose_image_id_compose
欧若拉神使,card_data_index_4_1_10_0,"🟡合成材料：猪猪发射站+巧克力风车塔

🟤不转：欧若拉神使
🟤能力：使用魔法球引导胜利曙光，为本行投掷类子弹提高攻击力

🟠三转：欧若拉圣神
🟠能力：增加啃咬反伤和死亡爆炸

🟣四转：曙光女神·欧若拉
🟣能力：攻击加成大幅提升

🔴终转：至尊曙光女神
🔴能力：加成范围扩大到3行，上下2行加成20%",增幅类/子弹类增幅/投掷增幅,190,好卡😀,增幅倍率,增幅倍率,2.3,2.4,2.5,2.6,2.7,2.9,3.1,3.3,3.5,3.7,4,4.3,4.6,5,5.4,5.9,6.4,6.9,7.4,冷却时间,冷却时间,30,28,26,23,20,17,14,11,7,⚔️️三转3×3反伤+3×3十字900灰烬爆炸,"🤔️[附加说明]
1.此类卡还可增幅[大地女神&导弹蛇&生煎锅类]
2.同行多个增幅时取最大为生效数值
3.终转每个欧若拉均可为本行提供1倍加成，为侧行提供0.2倍加成（上限0.4倍），总倍率上限1.4倍",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,2,2,2,18,18,18,🚫,🚫,🚫,2,🚫,🚫,🚫,🚫,21,52,98,185,🚫,🚫,🚫,96,96,96,🚫,128,128,🚫,,,,,,,,,,,,,,,,,,
欧若拉圣神,card_data_index_4_1_10_1,"🟡合成材料：猪猪发射站+巧克力风车塔

🟤不转：欧若拉神使
🟤能力：使用魔法球引导胜利曙光，为本行投掷类子弹提高攻击力

🟠三转：欧若拉圣神
🟠能力：增加啃咬反伤和死亡爆炸

🟣四转：曙光女神·欧若拉
🟣能力：攻击加成大幅提升

🔴终转：至尊曙光女神
🔴能力：加成范围扩大到3行，上下2行加成20%",增幅类/子弹类增幅/投掷增幅,190,好卡😀,增幅倍率,增幅倍率,2.3,2.4,2.5,2.6,2.7,2.9,3.1,3.3,3.5,3.7,4,4.3,4.6,5,5.4,5.9,6.4,6.9,7.4,冷却时间,冷却时间,30,28,26,23,20,17,14,11,7,⚔️️三转3×3反伤+3×3十字900灰烬爆炸,"🤔️[附加说明]
1.此类卡还可增幅[大地女神&导弹蛇&生煎锅类]
2.同行多个增幅时取最大为生效数值
3.终转每个欧若拉均可为本行提供1倍加成，为侧行提供0.2倍加成（上限0.4倍），总倍率上限1.4倍",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,2,2,2,18,18,18,🚫,🚫,🚫,2,🚫,🚫,🚫,🚫,21,52,98,185,🚫,🚫,🚫,96,96,96,🚫,128,128,🚫,,,,,,,,,,,,,,,,,,
曙光女神·欧若拉,card_data_index_4_1_10_2,"🟡合成材料：猪猪发射站+巧克力风车塔

🟤不转：欧若拉神使
🟤能力：使用魔法球引导胜利曙光，为本行投掷类子弹提高攻击力

🟠三转：欧若拉圣神
🟠能力：增加啃咬反伤和死亡爆炸

🟣四转：曙光女神·欧若拉
🟣能力：攻击加成大幅提升

🔴终转：至尊曙光女神
🔴能力：加成范围扩大到3行，上下2行加成20%",增幅类/子弹类增幅/投掷增幅,190,好卡😀,增幅倍率,增幅倍率,2.99,3.12,3.25,3.38,3.51,3.77,4.03,4.29,4.55,4.81,5.2,5.59,5.98,6.5,7.02,7.67,8.32,8.97,9.62,冷却时间,冷却时间,30,28,26,23,20,17,14,11,7,⚔️️三转3×3反伤+3×3十字900灰烬爆炸,"🤔️[附加说明]
1.此类卡还可增幅[大地女神&导弹蛇&生煎锅类]
2.同行多个增幅时取最大为生效数值
3.终转每个欧若拉均可为本行提供1倍加成，为侧行提供0.2倍加成（上限0.4倍），总倍率上限1.4倍",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,2,2,2,18,18,18,🚫,🚫,🚫,2,🚫,🚫,🚫,🚫,21,52,98,185,🚫,🚫,🚫,96,96,96,🚫,128,128,🚫,,,,,,,,,,,,,,,,,,
至尊曙光女神,card_data_index_4_1_10_3,"🟡合成材料：猪猪发射站+巧克力风车塔

🟤不转：欧若拉神使
🟤能力：使用魔法球引导胜利曙光，为本行投掷类子弹提高攻击力

🟠三转：欧若拉圣神
🟠能力：增加啃咬反伤和死亡爆炸

🟣四转：曙光女神·欧若拉
🟣能力：攻击加成大幅提升

🔴终转：至尊曙光女神
🔴能力：加成范围扩大到3行，上下2行加成20%",增幅类/子弹类增幅/投掷增幅,190,好卡😀,增幅倍率,增幅倍率,2.99,3.12,3.25,3.38,3.51,3.77,4.03,4.29,4.55,4.81,5.2,5.59,5.98,6.5,7.02,7.67,8.32,8.97,9.62,冷却时间,冷却时间,30,28,26,23,20,17,14,11,7,⚔️️三转3×3反伤+3×3十字900灰烬爆炸,"🤔️[附加说明]
1.此类卡还可增幅[大地女神&导弹蛇&生煎锅类]
2.同行多个增幅时取最大为生效数值
3.终转每个欧若拉均可为本行提供1倍加成，为侧行提供0.2倍加成（上限0.4倍），总倍率上限1.4倍",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,2,2,2,18,18,18,🚫,🚫,🚫,2,🚫,🚫,🚫,🚫,21,52,98,185,🚫,🚫,🚫,96,96,96,🚫,128,128,🚫,,,,,,,,,,,,,,,,,,
塔利亚神使,card_data_index_4_2_3_0,"🟡合成材料：魔力香料虎+流心莓果点心

🟤不转：塔利亚神使
🟤能力：为周围陆地追踪卡片提升大幅攻击力，同类卡片效果不叠加

🟠三转：塔利亚圣神
🟠能力：攻击力提升

🟣四转：宴飨女神·塔利亚
🟣能力：冰神类卡片共享增幅

🔴终转：暂未开放
🔴能力：暂未开放",增幅类/名单类增幅/追踪增幅,260,好卡😀,增幅倍率,增幅倍率,1.5,1.5,1.6,1.6,1.8,1.9,2,2.1,2.2,2.4,2.6,2.8,3,3.3,3.6,3.9,4.2,4.7,5.5,冷却时间,冷却时间,40,37,34,31,28,25,22,19,15,⚔️️增幅范围：5×5,"📃[增幅名单]月神系、大地女神、火箭猪、导弹蛇
四转追加：天神冰神系、终转大力神、恶作剧神",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,15,15,15,🚫,🚫,🚫,🚫,🚫,🚫,12,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,95,95,95,🚫,🚫,🚫,🚫,,,,,,,,,,,,,,,,,,
塔利亚圣神,card_data_index_4_2_3_1,"🟡合成材料：魔力香料虎+流心莓果点心

🟤不转：塔利亚神使
🟤能力：为周围陆地追踪卡片提升大幅攻击力，同类卡片效果不叠加

🟠三转：塔利亚圣神
🟠能力：攻击力提升

🟣四转：宴飨女神·塔利亚
🟣能力：冰神类卡片共享增幅

🔴终转：暂未开放
🔴能力：暂未开放",增幅类/名单类增幅/追踪增幅,260,好卡😀,增幅倍率,增幅倍率,1.9,1.9,2,2,2.2,2.3,2.4,2.5,2.6,2.8,3,3.2,3.4,3.7,4,4.3,4.6,5.1,5.9,冷却时间,冷却时间,40,37,34,31,28,25,22,19,15,⚔️️增幅范围：5×5,"📃[增幅名单]月神系、大地女神、火箭猪、导弹蛇
四转追加：天神冰神系、终转大力神、恶作剧神",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,15,15,15,🚫,🚫,🚫,🚫,🚫,🚫,12,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,95,95,95,🚫,🚫,🚫,🚫,,,,,,,,,,,,,,,,,,
宴飨女神·塔利亚,card_data_index_4_2_3_2,"🟡合成材料：魔力香料虎+流心莓果点心

🟤不转：塔利亚神使
🟤能力：为周围陆地追踪卡片提升大幅攻击力，同类卡片效果不叠加

🟠三转：塔利亚圣神
🟠能力：攻击力提升

🟣四转：宴飨女神·塔利亚
🟣能力：冰神类卡片共享增幅

🔴终转：暂未开放
🔴能力：暂未开放",增幅类/名单类增幅/追踪增幅,260,好卡😀,增幅倍率,增幅倍率,1.9,1.9,2,2,2.2,2.3,2.4,2.5,2.6,2.8,3,3.2,3.4,3.7,4,4.3,4.6,5.1,5.9,冷却时间,冷却时间,40,37,34,31,28,25,22,19,15,⚔️️增幅范围：5×5,"📃[增幅名单]月神系、大地女神、火箭猪、导弹蛇
四转追加：天神冰神系、终转大力神、恶作剧神",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,15,15,15,🚫,🚫,🚫,🚫,🚫,🚫,12,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,95,95,95,🚫,🚫,🚫,🚫,,,,,,,,,,,,,,,,,,
弗雷神使,card_data_index_4_2_8_0,"🟡合成材料：泰斗五行蛇+杂粮大丰收

🟤不转：弗雷神使
🟤能力：可为5*5范围内5方向卡片增加攻击力，同类卡片效果不叠加

🟠三转：弗雷圣神
🟠能力：可增幅的多向类卡片增加

🟣四转：丰饶神·弗雷
🟣能力：增幅倍率提升

🔴终转：至尊丰饶神
🔴能力：同类卡片加成可以叠加2次",增幅类/名单类增幅/五向增幅,300,好卡😀,增幅倍率,增幅倍率,1.16,1.18,1.2,1.22,1.27,1.32,1.38,1.44,1.5,1.56,1.81,2.26,2.71,3.16,3.61,4.06,4.51,5,5.5,冷却时间,冷却时间,35,33,31,29,27,25,22,18,12,⚔️️增幅范围：5×5,"📃[增幅名单]炭烧海星、猪猪料理机、陀螺喵、查克拉兔、冥神、坚果爆炒机、星星兔、守护神

🤔[叠加机制说明]
1.倍率叠加就是倍率直接相加
2.可与其他卡片一同叠加",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,92,92,92,🚫,115,115,🚫,,,,,,,,,,,,,,,,,,
弗雷圣神,card_data_index_4_2_8_1,"🟡合成材料：泰斗五行蛇+杂粮大丰收

🟤不转：弗雷神使
🟤能力：可为5*5范围内5方向卡片增加攻击力，同类卡片效果不叠加

🟠三转：弗雷圣神
🟠能力：可增幅的多向类卡片增加

🟣四转：丰饶神·弗雷
🟣能力：增幅倍率提升

🔴终转：至尊丰饶神
🔴能力：同类卡片加成可以叠加2次",增幅类/名单类增幅/五向增幅,300,好卡😀,增幅倍率,增幅倍率,1.16,1.18,1.2,1.22,1.27,1.32,1.38,1.44,1.5,1.56,1.81,2.26,2.71,3.16,3.61,4.06,4.51,5,5.5,冷却时间,冷却时间,35,33,31,29,27,25,22,18,12,⚔️️增幅范围：5×5,"📃[增幅名单]炭烧海星、猪猪料理机、陀螺喵、查克拉兔、冥神、坚果爆炒机、星星兔、守护神、厨师虎、大师兔、怪味鱿鱼、烟花虎、风车龙、霰弹牛、威风虎

🤔[叠加机制说明]
1.倍率叠加就是倍率直接相加
2.可与其他卡片一同叠加",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,92,92,92,🚫,115,115,🚫,,,,,,,,,,,,,,,,,,
丰饶神·弗雷,card_data_index_4_2_8_2,"🟡合成材料：泰斗五行蛇+杂粮大丰收

🟤不转：弗雷神使
🟤能力：可为5*5范围内5方向卡片增加攻击力，同类卡片效果不叠加

🟠三转：弗雷圣神
🟠能力：可增幅的多向类卡片增加

🟣四转：丰饶神·弗雷
🟣能力：增幅倍率提升

🔴终转：至尊丰饶神
🔴能力：同类卡片加成可以叠加2次",增幅类/名单类增幅/五向增幅,300,好卡😀,增幅倍率,增幅倍率,2.16,2.18,2.2,2.22,2.27,2.32,2.38,2.44,2.5,2.56,2.81,3.26,3.71,4.16,4.61,5.06,5.51,6,6.5,冷却时间,冷却时间,35,33,31,29,27,25,22,18,12,⚔️️增幅范围：5×5,"📃[增幅名单]炭烧海星、猪猪料理机、陀螺喵、查克拉兔、冥神、坚果爆炒机、星星兔、守护神、厨师虎、大师兔、怪味鱿鱼、烟花虎、风车龙、霰弹牛、威风虎

🤔[叠加机制说明]
1.倍率叠加就是倍率直接相加
2.可与其他卡片一同叠加",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,92,92,92,🚫,115,115,🚫,,,,,,,,,,,,,,,,,,
至尊丰饶神,card_data_index_4_2_8_3,"🟡合成材料：泰斗五行蛇+杂粮大丰收

🟤不转：弗雷神使
🟤能力：可为5*5范围内5方向卡片增加攻击力，同类卡片效果不叠加

🟠三转：弗雷圣神
🟠能力：可增幅的多向类卡片增加

🟣四转：丰饶神·弗雷
🟣能力：增幅倍率提升

🔴终转：至尊丰饶神
🔴能力：同类卡片加成可以叠加2次",增幅类/名单类增幅/五向增幅,300,好卡😀,增幅倍率,增幅倍率,2.16,2.18,2.2,2.22,2.27,2.32,2.38,2.44,2.5,2.56,2.81,3.26,3.71,4.16,4.61,5.06,5.51,6,6.5,冷却时间,冷却时间,35,33,31,29,27,25,22,18,12,⚔️️增幅范围：5×5,"📃[增幅名单]炭烧海星、猪猪料理机、陀螺喵、查克拉兔、冥神、坚果爆炒机、星星兔、守护神、厨师虎、大师兔、怪味鱿鱼、烟花虎、风车龙、霰弹牛、威风虎

🤔[叠加机制说明]
1.倍率叠加就是倍率直接相加
2.可与其他卡片一同叠加",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,92,92,92,🚫,115,115,🚫,,,,,,,,,,,,,,,,,,
阿波罗神使,card_data_index_5_1_7_0,"🟡合成材料：太阳能高效炉+双子座星宿

🟤不转：阿波罗神使
🟤能力：产能效果突破极限，可同时产出6朵火苗

🟠三转：阿波罗圣神
🟠能力：增加1朵火苗

🟣四转：太阳神·阿波罗
🟣能力：增加1朵火苗并且放置卡片时立即产火

🔴终转：至尊太阳神
🔴能力：耗能减少，产能效率翻倍",产能类/主职产火/常规型,200,好卡😀,产火间隔,产火间隔,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,"火苗单值
⭐此处展示一轮总产量",火苗单值,150,156,162,168,174,180,186,192,210,"⚔️️产火朵数：6/7/8/16
⚔️️终转首次：24","⏳[冷却]50秒🤯

🚫[不支持任何秒产]

😋[食神谱]太阳饼：生产时间减少2秒，火苗产量提升25%

⭐[金卡援护]火苗单值最高提升2

📕[图鉴]收集7张卡片，冷却时间减少5秒

🤔️[真爱结晶等级说明]
产火类真爱谱加成不是计算百分比加成后取整，是直接加固定值。因此会导致产火卡的真爱谱等级卡在中间的话会非常尴尬😅
0-2⭐+1
3-5⭐+2
6-7⭐+3
8-9⭐+4
10-15⭐分别从+5到+10
16⭐+15",神谕之石,8,32,38,🚫,3,6,12,24,8,8,8,10,10,10,28,🚫,🚫,8,🚫,🚫,🚫,🚫,9,18,36,72,24,24,24,30,30,30,🚫,98,98,24,,,,,,,,,,,,,,,,,,
阿波罗圣神,card_data_index_5_1_7_1,"🟡合成材料：太阳能高效炉+双子座星宿

🟤不转：阿波罗神使
🟤能力：产能效果突破极限，可同时产出6朵火苗

🟠三转：阿波罗圣神
🟠能力：增加1朵火苗

🟣四转：太阳神·阿波罗
🟣能力：增加1朵火苗并且放置卡片时立即产火

🔴终转：至尊太阳神
🔴能力：耗能减少，产能效率翻倍",产能类/主职产火/常规型,200,好卡😀,产火间隔,产火间隔,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,"火苗单值
⭐此处展示一轮总产量",火苗单值,175,182,189,196,203,210,217,224,245,"⚔️️产火朵数：6/7/8/16
⚔️️终转首次：24","⏳[冷却]50秒🤯

🚫[不支持任何秒产]

😋[食神谱]太阳饼：生产时间减少2秒，火苗产量提升25%

⭐[金卡援护]火苗单值最高提升2

📕[图鉴]收集7张卡片，冷却时间减少5秒

🤔️[真爱结晶等级说明]
产火类真爱谱加成不是计算百分比加成后取整，是直接加固定值。因此会导致产火卡的真爱谱等级卡在中间的话会非常尴尬😅
0-2⭐+1
3-5⭐+2
6-7⭐+3
8-9⭐+4
10-15⭐分别从+5到+10
16⭐+15",神谕之石,8,32,38,🚫,3,6,12,24,8,8,8,10,10,10,28,🚫,🚫,8,🚫,🚫,🚫,🚫,9,18,36,72,24,24,24,30,30,30,🚫,98,98,24,,,,,,,,,,,,,,,,,,
太阳神·阿波罗,card_data_index_5_1_7_2,"🟡合成材料：太阳能高效炉+双子座星宿

🟤不转：阿波罗神使
🟤能力：产能效果突破极限，可同时产出6朵火苗

🟠三转：阿波罗圣神
🟠能力：增加1朵火苗

🟣四转：太阳神·阿波罗
🟣能力：增加1朵火苗并且放置卡片时立即产火

🔴终转：至尊太阳神
🔴能力：耗能减少，产能效率翻倍",产能类/主职产火/常规型,200,好卡😀,产火间隔,产火间隔,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,"火苗单值
⭐此处展示一轮总产量",火苗单值,200,208,216,224,232,240,248,256,280,"⚔️️产火朵数：6/7/8/16
⚔️️终转首次：24","⏳[冷却]50秒🤯

🔥[支持落地秒产]

🤔️[秒产附加说明]
1.分为“延迟秒产”和“落地秒产”两种类型
2.“延迟秒产”指关卡开始至卡片产火间隔后，放置卡片约2s后会立即产一次火(无生产动画)
3.“落地秒产”指不受开局时间影响，任何时间放下后都会立即产一次火

😋[食神谱]太阳饼：生产时间减少2秒，火苗产量提升25%

⭐[金卡援护]火苗单值最高提升2

📕[图鉴]收集7张卡片，冷却时间减少5秒

🤔️[真爱结晶等级说明]
产火类真爱谱加成不是计算百分比加成后取整，是直接加固定值。因此会导致产火卡的真爱谱等级卡在中间的话会非常尴尬😅
0-2⭐+1
3-5⭐+2
6-7⭐+3
8-9⭐+4
10-15⭐分别从+5到+10
16⭐+15",神谕之石,8,32,38,🚫,3,6,12,24,8,8,8,10,10,10,28,🚫,🚫,8,🚫,🚫,🚫,🚫,9,18,36,72,24,24,24,30,30,30,🚫,98,98,24,,,,,,,,,,,,,,,,,,
至尊太阳神,card_data_index_5_1_7_3,"🟡合成材料：太阳能高效炉+双子座星宿

🟤不转：阿波罗神使
🟤能力：产能效果突破极限，可同时产出6朵火苗

🟠三转：阿波罗圣神
🟠能力：增加1朵火苗

🟣四转：太阳神·阿波罗
🟣能力：增加1朵火苗并且放置卡片时立即产火

🔴终转：至尊太阳神
🔴能力：耗能减少，产能效率翻倍",产能类/主职产火/常规型,25,好卡😀,产火间隔,产火间隔,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,"火苗单值
⭐此处展示一轮总产量、首次总产量",火苗单值,"400
600","416
624","432
648","448
672","464
696","480
720","496
744","512
768","560
840","⚔️️产火朵数：6/7/8/16
⚔️️终转首次：24","⏳[冷却]50秒🤯

🔥[支持落地秒产]

🤔️[秒产附加说明]
1.分为“延迟秒产”和“落地秒产”两种类型
2.“延迟秒产”指关卡开始至卡片产火间隔后，放置卡片约2s后会立即产一次火(无生产动画)
3.“落地秒产”指不受开局时间影响，任何时间放下后都会立即产一次火

😋[食神谱]太阳饼：生产时间减少2秒，火苗产量提升25%

⭐[金卡援护]火苗单值最高提升2

📕[图鉴]收集7张卡片，冷却时间减少5秒

🤔️[真爱结晶等级说明]
产火类真爱谱加成不是计算百分比加成后取整，是直接加固定值。因此会导致产火卡的真爱谱等级卡在中间的话会非常尴尬😅
0-2⭐+1
3-5⭐+2
6-7⭐+3
8-9⭐+4
10-15⭐分别从+5到+10
16⭐+15",神谕之石,8,32,38,🚫,3,6,12,24,8,8,8,10,10,10,28,🚫,🚫,8,🚫,🚫,🚫,🚫,9,18,36,72,24,24,24,30,30,30,🚫,98,98,24,,,,,,,,,,,,,,,,,,
忒提丝神使,card_data_index_6_1_5_0,"🟡合成材料：什锦布丁汪+节能反弹布丁

🟤不转：忒提丝神使
🟤能力：改变直线子弹方向，同时附加大量攻击力，几率附加毒伤

🟠三转：忒提丝圣神
🟠能力：100%附加毒buff

🟣四转：水神·忒提丝
🟣能力：反弹伤害再次提高",反弹类,150,好卡😀,附加伤害,附加伤害,21,23,26,30,34,38,44,55,68,93,118,146,174,202,237,273,307,350,450,毒伤,毒伤,100,120,140,160,180,200,220,250,300,"⚔️️体力：200
⚔️️毒伤概率：5%/100%/100%","🤔️[毒伤说明]
1.每15对老鼠造成“毒伤”数值伤害，持续3次后消失
2.可多次作用于同一只老鼠但效果不可叠加

🤔️[附加伤害说明]
无论是先过火还是先反弹，总伤害皆为：
(子弹原攻击力+反弹附伤)×火盆倍率",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,2,2,2,3,3,3,🚫,🚫,🚫,2,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,,,,,,,,,,,,,,,,,,
忒提丝圣神,card_data_index_6_1_5_1,"🟡合成材料：什锦布丁汪+节能反弹布丁

🟤不转：忒提丝神使
🟤能力：改变直线子弹方向，同时附加大量攻击力，几率附加毒伤

🟠三转：忒提丝圣神
🟠能力：100%附加毒buff

🟣四转：水神·忒提丝
🟣能力：反弹伤害再次提高",反弹类,150,好卡😀,附加伤害,附加伤害,21,23,26,30,34,38,44,55,68,93,118,146,174,202,237,273,307,350,450,毒伤,毒伤,100,120,140,160,180,200,220,250,300,"⚔️️体力：200
⚔️️毒伤概率：5%/100%/100%","🤔️[毒伤说明]
1.每15对老鼠造成“毒伤”数值伤害，持续3次后消失
2.可多次作用于同一只老鼠但效果不可叠加

🤔️[附加伤害说明]
无论是先过火还是先反弹，总伤害皆为：
(子弹原攻击力+反弹附伤)×火盆倍率",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,2,2,2,3,3,3,🚫,🚫,🚫,2,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,,,,,,,,,,,,,,,,,,
水神·忒提丝,card_data_index_6_1_5_2,"🟡合成材料：什锦布丁汪+节能反弹布丁

🟤不转：忒提丝神使
🟤能力：改变直线子弹方向，同时附加大量攻击力，几率附加毒伤

🟠三转：忒提丝圣神
🟠能力：100%附加毒buff

🟣四转：水神·忒提丝
🟣能力：反弹伤害再次提高",反弹类,150,好卡😀,附加伤害,附加伤害,38,42,47,54,61,68,79,100,121,167,213,263,313,364,427,490,553,650,800,毒伤,毒伤,100,120,140,160,180,200,220,250,300,"⚔️️体力：200
⚔️️毒伤概率：5%/100%/100%","🤔️[毒伤说明]
1.每15对老鼠造成“毒伤”数值伤害，持续3次后消失
2.可多次作用于同一只老鼠但效果不可叠加

🤔️[附加伤害说明]
无论是先过火还是先反弹，总伤害皆为：
(子弹原攻击力+反弹附伤)×火盆倍率",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,2,2,2,3,3,3,🚫,🚫,🚫,2,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,,,,,,,,,,,,,,,,,,
赫丘利神使,card_data_index_7_1_4_0,"🟡合成材料：狂暴防空喵+七彩糖葫芦弹

🟤不转：赫丘利神使
🟤能力：发射2发强力子弹追踪攻击空中鼠军

🟠三转：赫丘利圣神
🟠能力：威力提升35%，定身加强

🟣四转：大力神·赫丘利
🟣能力：增加1发子弹

🔴终转：至尊大力神
🔴能力：子弹+1，可被宴飨女神加成",专业防空/纯对空类,275,好卡😀,攻击力,攻击力,210,220,230,250,280,330,380,430,480,530,590,650,710,770,840,910,980,1180,1770,攻击间隔,攻击间隔,3,2.8,2.6,2.4,2.2,2,1.8,1.6,1.2,"⚔️️子弹数量：2/2/3/4
⚔️️溅射伤害：15%/30%/30%/30%
⚔️️定身时间：4/6/6/6秒
⚔️️终转可被宴飨女神增幅、击杀灰烬","😋[食神谱]冰糖葫芦：攻击力提升15%

🤔️[附加说明]
攻击前摇0.55秒，可用于双塔100卡爆击",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,2,2,2,3,3,3,28,🚫,🚫,2,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,93,93,🚫,,,,,,,,,,,,,,,,,,
赫丘利圣神,card_data_index_7_1_4_1,"🟡合成材料：狂暴防空喵+七彩糖葫芦弹

🟤不转：赫丘利神使
🟤能力：发射2发强力子弹追踪攻击空中鼠军

🟠三转：赫丘利圣神
🟠能力：威力提升35%，定身加强

🟣四转：大力神·赫丘利
🟣能力：增加1发子弹

🔴终转：至尊大力神
🔴能力：子弹+1，可被宴飨女神加成",专业防空/纯对空类,275,好卡😀,攻击力,攻击力,283,297,310,337,378,445,513,580,648,715,796,877,958,1039,1134,1228,1323,1593,2389,攻击间隔,攻击间隔,3,2.8,2.6,2.4,2.2,2,1.8,1.6,1.2,"⚔️️子弹数量：2/2/3/4
⚔️️溅射伤害：15%/30%/30%/30%
⚔️️定身时间：4/6/6/6秒
⚔️️终转可被宴飨女神增幅、击杀灰烬","😋[食神谱]冰糖葫芦：攻击力提升15%

🤔️[附加说明]
攻击前摇0.55秒，可用于双塔100卡爆击",神谕之石,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,2,2,2,3,3,3,28,🚫,🚫,2,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,🚫,93,93,🚫,,,,,,,,,,,,,,,,,,
